,id,lng,lat,max_vis,avg_daily_view,3cluster,height
7568,22460,-8.570775,41.191503,69,3212.0,0,130.0045928955078
7569,1407,-9.18303,38.65415,69,3212.0,1,66.0527114868164
7570,22456,-8.530204,41.114105,69,3212.0,0,104.9437026977539
7571,308,-9.391824,38.744876,72,3212.0,1,130.5552978515625
7572,12471,-8.635777,41.194222,69,3212.0,0,103.9102478027344
7573,47417,-8.849419,40.153911,109,3213.0,0,12.87975025177002
7574,14366,-9.229387,38.715048,69,3213.0,1,53.69851684570312
7575,8190,-9.137373,38.739283,69,3213.0,1,78.47562408447266
7576,20711,-7.912522,40.655971,69,3213.0,0,479.9643249511719
7577,3893,-9.41477,38.71165,69,3214.0,1,64.53768920898438
7578,31628,-8.572503,41.159422,145,3215.0,0,43.49258422851562
7579,11706,-9.417729,39.007208,69,3215.0,1,78.93421936035156
7580,12652,-9.045054,38.656386,69,3215.0,1,18.24397468566895
7581,32533,-8.590639,41.183015,69,3216.0,0,120.4289932250977
7582,16250,-8.663255,41.155167,69,3217.0,0,59.62298202514648
7583,29496,-9.119949,38.777393,69,3217.0,1,74.0051040649414
7584,23513,-9.115871,38.777048,69,3218.0,1,65.79265594482422
7585,28206,-8.578242,41.103366,69,3218.0,0,144.3199920654297
7586,6463,-8.299598,41.442815,69,3218.0,0,167.9182891845703
7587,28007,-8.574859,41.269611,69,3218.0,0,145.4623565673828
7588,27909,-8.485926,41.25923,69,3219.0,0,119.7431259155273
7589,20342,-8.72843,41.357742,69,3219.0,0,4.861039638519287
7590,5443,-8.437823,40.21869,69,3219.0,0,21.7157154083252
7591,11461,-9.160923,38.8101,69,3220.0,1,46.97940063476562
7592,8763,-9.20344,38.69732,69,3220.0,1,8.217376708984375
7593,24443,-9.129908,38.762664,69,3221.0,1,87.80619049072266
7594,1476,-9.178295,38.654881,69,3221.0,1,67.73322296142578
7595,31407,-9.102675,38.610768,69,3222.0,1,30.53254890441895
7596,29494,-9.119939,38.777383,69,3223.0,1,73.9897232055664
7597,24760,-9.161907,38.708892,69,3223.0,1,58.60666275024414
7598,20772,-7.907489,40.659398,69,3223.0,0,453.0057067871094
7599,34640,-9.138903,38.713683,63,3224.0,1,19.70317649841309
7600,3024,-9.050666,38.642873,69,3225.0,1,40.10181427001953
7601,28127,-8.620151,41.089999,69,3225.0,0,64.31851959228516
7602,5288,-8.438142,40.20007,69,3225.0,0,94.9656753540039
7603,8185,-9.137543,38.739343,69,3225.0,1,78.82691192626953
7604,24777,-9.187555,38.751686,69,3226.0,1,83.04795837402344
7605,32824,-8.628942,41.11083,69,3226.0,0,92.4559326171875
7606,14785,-8.288157,41.201555,69,3226.0,0,296.8456420898438
7607,19764,-9.257904,39.092862,69,3226.0,1,32.00904846191406
7608,21453,-9.252113,38.774104,69,3227.0,1,169.7507019042969
7609,16941,-8.687942,39.226721,89,3227.0,1,101.9481811523438
7610,46495,-8.583461,41.163413,69,3227.0,0,107.0145034790039
7611,31762,-8.660911,41.190393,69,3227.0,0,77.97591400146484
7612,5114,-8.404267,40.205582,69,3229.0,0,59.32127380371094
7613,2696,-8.892885,38.523831,69,3229.0,1,5.055103778839111
7614,12623,-9.04458,38.660983,69,3230.0,1,7.721889495849609
7615,47416,-8.849419,40.153911,109,3230.0,0,12.87975025177002
7616,31939,-8.660878,41.190297,69,3230.0,0,77.97885131835938
7617,306,-9.41457,38.711839,72,3230.0,1,63.62817764282227
7618,9191,-9.116724,38.759757,69,3230.0,1,86.22273254394531
7619,49152,-8.849202,40.153575,109,3230.0,0,13.34232425689697
7620,28783,-8.604342,41.134226,69,3230.0,0,80.34403991699219
7621,15740,-8.64494,41.160524,69,3231.0,0,63.78346633911133
7622,48190,-8.876253,38.53857,78,3231.0,1,41.12992095947266
7623,14210,-9.238121,38.716706,69,3231.0,1,89.49397277832031
7624,17160,-9.104403,38.62709,69,3231.0,1,4.452517986297607
7625,23077,-9.129914,38.757917,69,3232.0,1,69.20040893554688
7626,47563,-8.849202,40.153575,109,3232.0,0,13.34232425689697
7627,10188,-9.110431,38.72643,69,3233.0,1,3.262782335281372
7628,436,-9.342719,38.703513,71,3233.0,1,63.05008316040039
7629,11061,-8.098827,37.070116,69,3233.0,2,21.99248313903809
7630,47418,-8.850155,40.15529,109,3234.0,0,15.22228622436523
7631,12511,-8.724432,41.24324,69,3234.0,0,6.023079395294189
7632,28004,-8.55484,41.279141,69,3235.0,0,116.0778274536133
7633,46342,-9.116449,38.765639,69,3235.0,1,76.29154205322266
7634,47419,-8.850155,40.15529,109,3235.0,0,15.22228622436523
7635,16622,-8.535607,37.135138,69,3236.0,2,6.110407829284668
7636,11749,-9.26027,38.970025,69,3236.0,1,147.3447418212891
7637,21994,-8.453953,41.528343,69,3237.0,0,180.1705474853516
7638,7746,-9.168617,38.761942,69,3237.0,1,105.5210113525391
7639,32498,-8.587424,41.230596,69,3237.0,0,72.06908416748047
7640,1672,-9.194224,38.620461,69,3238.0,1,71.86412048339844
7641,21745,-8.402736,41.533308,69,3238.0,0,257.3907775878906
7642,24277,-9.191986,38.709121,69,3239.0,1,74.606689453125
7643,17709,-8.885211,38.54106,69,3239.0,1,15.20354175567627
7644,27883,-8.483364,41.338842,69,3240.0,0,69.69113159179688
7645,19440,-8.403697,41.364542,69,3240.0,0,127.6061477661133
7646,23253,-9.171772,38.732527,69,3240.0,1,87.13291931152344
7647,4893,-8.428704,40.191359,69,3241.0,0,40.91509246826172
7648,6026,-7.931616,37.015452,69,3241.0,2,5.724707126617432
7649,7725,-9.188855,38.749385,69,3241.0,1,76.47459411621094
7650,8301,-9.148564,38.736891,69,3241.0,1,75.30142211914062
7651,24212,-9.190282,38.77201,69,3242.0,1,106.8808975219727
7652,24528,-9.132485,38.712274,69,3242.0,1,71.32926177978516
7653,15418,-8.613162,41.155119,69,3243.0,0,115.8850555419922
7654,5748,-9.095092,38.783232,69,3244.0,1,7.750190734863281
7655,27505,-9.374834,38.788951,69,3245.0,1,270.5689086914062
7656,17133,-9.094707,38.609135,69,3245.0,1,37.99172210693359
7657,13259,-9.316383,38.685436,69,3245.0,1,18.2095832824707
7658,29197,-9.14914,38.725197,69,3245.0,1,54.85429763793945
7659,32475,-8.580016,41.228586,69,3246.0,0,112.1812591552734
7660,12109,-8.626709,41.210777,69,3247.0,0,62.16138458251953
7661,8428,-9.142207,38.717005,69,3248.0,1,26.72115707397461
7662,27620,-8.552678,40.918314,69,3249.0,0,111.9451141357422
7663,24449,-9.143707,38.729479,69,3249.0,1,73.56985473632812
7664,31959,-8.654566,41.188174,69,3249.0,0,81.49203491210938
7665,1381,-9.186234,38.605478,69,3249.0,1,69.75840759277344
7666,28385,-8.582231,41.051363,69,3249.0,0,139.3506317138672
7667,30598,-8.605632,41.126385,69,3250.0,0,104.1726455688477
7668,7523,-9.113433,38.752439,69,3251.0,1,60.21946334838867
7669,7430,-9.156903,38.746961,69,3251.0,1,99.34806060791016
7670,1799,-9.198243,38.64654,69,3251.0,1,97.79444885253906
7671,23447,-9.156872,38.77444,69,3251.0,1,89.9325180053711
7672,12359,-8.692248,41.181676,69,3252.0,0,10.53548240661621
7673,7555,-9.114967,38.763288,69,3252.0,1,73.6834945678711
7674,5260,-8.495508,40.205638,69,3252.0,0,19.82289886474609
7675,17303,-9.037032,38.57245,69,3254.0,1,17.57507705688477
7676,2155,-9.126838,38.769668,69,3254.0,1,88.73112487792969
7677,11642,-9.352373,38.958999,69,3254.0,1,185.2634124755859
7678,24236,-9.190719,38.697957,69,3255.0,1,7.454599380493164
7679,32805,-8.619748,41.1295,69,3255.0,0,76.30430603027344
7680,21678,-9.218794,38.758285,69,3255.0,1,92.78467559814453
7681,26206,-9.203391,38.813497,69,3255.0,1,226.7514190673828
7682,22166,-8.630499,40.974788,69,3255.0,0,21.6746883392334
7683,48117,-8.586885,41.156314,78,3256.0,0,93.71371459960938
7684,28360,-8.598197,41.125312,69,3257.0,0,86.9383773803711
7685,25581,-9.117017,38.759845,69,3257.0,1,87.10472869873047
7686,29106,-9.150926,38.708947,69,3257.0,1,12.22747707366943
7687,28040,-8.603374,41.285945,69,3258.0,0,121.1343841552734
7688,18486,-9.376279,38.802432,69,3258.0,1,186.0648193359375
7689,47571,-8.847379,40.152702,109,3258.0,0,9.564647674560547
7690,1066,-8.435039,40.203057,69,3258.0,0,27.68145179748535
7691,20627,-8.121535,37.093086,69,3259.0,2,21.18586158752441
7692,5269,-8.425032,40.211514,69,3259.0,0,75.9618148803711
7693,5328,-8.423848,40.211595,69,3259.0,0,81.39185333251953
7694,23913,-9.127671,38.718191,69,3259.0,1,67.19700622558594
7695,25638,-9.163193,38.74683,69,3259.0,1,95.61961364746094
7696,5696,-8.782113,41.488228,69,3260.0,0,5.468600273132324
7697,24249,-9.11298,38.747999,69,3260.0,1,65.76392364501953
7698,6213,-7.93671,37.025511,69,3261.0,2,26.85687446594238
7699,23762,-9.116768,38.774075,69,3262.0,1,71.30931091308594
7700,1069,-8.410181,40.217024,69,3262.0,0,132.9273681640625
7701,1112,-7.968068,37.023436,69,3263.0,2,8.210309028625488
7702,6587,-8.393313,41.365275,69,3263.0,0,106.1710968017578
7703,26895,-9.105072,38.603481,69,3264.0,1,12.99630928039551
7704,27279,-9.30287,38.788626,69,3264.0,1,194.5814819335938
7705,15366,-8.630352,41.165172,69,3264.0,0,92.62278747558594
7706,46455,-8.617691,41.171026,69,3264.0,0,114.9598388671875
7707,46454,-8.617685,41.171029,69,3264.0,0,114.9834442138672
7708,27215,-9.275641,38.760788,69,3265.0,1,187.3888397216797
7709,16664,-8.568947,37.133099,69,3265.0,2,49.38523101806641
7710,1212,-8.229983,37.094304,69,3265.0,2,48.79659271240234
7711,10264,-9.129484,38.762016,69,3266.0,1,85.01305389404297
7712,17242,-9.097487,38.464864,69,3266.0,1,177.1694183349609
7713,2143,-9.125088,38.77951,69,3267.0,1,88.5700912475586
7714,26977,-9.101416,38.630581,69,3267.0,1,20.93968200683594
7715,18825,-9.330339,38.783935,69,3267.0,1,146.0780487060547
7716,26202,-9.198447,38.767572,69,3268.0,1,91.74726104736328
7717,26926,-9.101407,38.579784,69,3268.0,1,36.19016647338867
7718,12540,-8.690416,41.218829,69,3268.0,0,41.65995407104492
7719,4780,-7.474678,39.824657,69,3268.0,0,382.6785583496094
7720,30896,-8.668131,40.601196,69,3269.0,0,12.82456588745117
7721,24220,-9.135072,38.73434,69,3270.0,1,62.2855224609375
7722,9868,-9.143979,38.737636,69,3271.0,1,77.07605743408203
7723,23626,-9.163566,38.783662,69,3271.0,1,57.81472015380859
7724,23917,-9.157198,38.760309,69,3271.0,1,80.93099975585938
7725,19636,-8.414672,39.605718,75,3272.0,1,63.51470184326172
7726,14322,-9.263017,38.719121,69,3273.0,1,90.68656158447266
7727,27529,-9.340823,38.79686,69,3274.0,1,167.0854187011719
7728,27219,-9.384675,38.757103,69,3275.0,1,155.7719421386719
7729,2512,-9.290889,38.698201,69,3275.0,1,35.08516693115234
7730,14999,-8.587878,41.155516,69,3275.0,0,96.88883972167969
7731,2166,-9.125424,38.780495,69,3275.0,1,88.06053161621094
7732,12808,-8.968268,38.678311,69,3275.0,1,10.44774532318115
7733,23893,-9.095867,38.750995,69,3276.0,1,2.771838426589966
7734,24398,-9.104958,38.732258,69,3276.0,1,3.609781503677368
7735,32750,-8.566119,41.049951,69,3276.0,0,173.0469055175781
7736,21362,-9.150046,38.735771,69,3277.0,1,74.84827423095703
7737,28693,-8.59115,41.105704,69,3277.0,0,205.8220062255859
7738,27218,-9.384674,38.757103,69,3278.0,1,155.7711029052734
7739,13014,-9.227616,38.812656,69,3278.0,1,235.2621002197266
7740,1706,-9.186211,38.603692,69,3279.0,1,69.4435043334961
7741,27839,-8.571575,40.993896,69,3279.0,0,161.7679290771484
7742,25113,-9.181936,38.742625,69,3280.0,1,78.04271697998047
7743,1626,-9.17306,38.643741,69,3281.0,1,27.94169044494629
7744,47725,-8.480394,40.853777,145,3282.0,0,195.2554931640625
7745,17294,-9.035787,38.560023,69,3283.0,1,27.28854560852051
7746,27809,-8.537435,40.931214,69,3283.0,0,143.8899383544922
7747,24601,-9.204244,38.756446,69,3283.0,1,104.2482604980469
7748,27502,-9.379981,38.800723,69,3284.0,1,197.1751403808594
7749,30844,-8.744996,41.364462,69,3284.0,0,28.54703521728516
7750,29495,-9.119946,38.777371,69,3284.0,1,74.0484619140625
7751,24970,-9.117838,38.772331,69,3284.0,1,71.70248413085938
7752,11473,-9.176414,38.839358,69,3285.0,1,21.2048397064209
7753,15461,-8.680261,41.156599,69,3285.0,0,16.83052062988281
7754,14494,-9.253255,38.725206,69,3285.0,1,61.49630355834961
7755,17643,-8.8862,38.52968,69,3285.0,1,9.672456741333008
7756,48256,-8.693201,41.179093,78,3286.0,0,4.145625114440918
7757,24950,-9.120556,38.779652,69,3286.0,1,72.62468719482422
7758,21513,-9.212318,38.727861,69,3286.0,1,78.34332275390625
7759,21443,-9.23957,38.768723,69,3287.0,1,180.7796783447266
7760,49211,-9.296561,38.761873,88,3287.0,1,114.1737899780273
7761,19583,-8.536308,39.480921,75,3287.0,1,46.55581283569336
7762,32497,-8.587412,41.230614,69,3287.0,0,72.0591049194336
7763,31902,-8.681666,41.180601,69,3288.0,0,20.49752616882324
7764,29849,-8.692969,41.20022,145,3289.0,0,33.39825057983398
7765,31764,-8.660714,41.190432,69,3289.0,0,78.15874481201172
7766,16755,-8.770724,41.403119,69,3290.0,0,11.45565891265869
7767,45379,-8.59655,40.63769,69,3290.0,0,33.16259002685547
7768,32804,-8.619768,41.129492,69,3291.0,0,76.3359146118164
7769,16225,-8.639334,41.165465,69,3291.0,0,76.25237274169922
7770,25234,-9.173136,38.73093,69,3291.0,1,82.73572540283203
7771,28628,-8.574835,41.065919,69,3291.0,0,185.5269317626953
7772,1860,-9.147894,38.68742,69,3291.0,1,4.082190036773682
7773,19868,-8.478235,41.18231,69,3291.0,0,119.1716537475586
7774,20344,-8.745956,41.354028,69,3292.0,0,11.13832378387451
7775,2639,-8.599921,41.144468,69,3292.0,0,87.07743835449219
7776,18763,-9.301575,38.767583,69,3293.0,1,127.0708236694336
7777,11067,-8.008454,37.132828,69,3293.0,2,192.7771606445312
7778,23593,-9.18481,38.704493,69,3293.0,1,39.80651473999023
7779,26927,-9.082228,38.623463,69,3293.0,1,18.03657150268555
7780,28464,-8.559764,41.097354,69,3293.0,0,63.11376953125
7781,27278,-9.302894,38.788634,69,3294.0,1,194.4458770751953
7782,1431,-9.175789,38.639726,69,3294.0,1,34.22071075439453
7783,22790,-8.560062,41.135109,69,3295.0,0,82.39812469482422
7784,23070,-9.137289,38.70882,69,3295.0,1,5.220062732696533
7785,4957,-8.432224,40.212555,69,3295.0,0,21.12539482116699
7786,4734,-7.504317,39.818144,89,3295.0,0,376.1907348632812
7787,25394,-9.176359,38.755762,69,3296.0,1,85.28260803222656
7788,16845,-8.758381,41.383099,69,3296.0,0,13.63277816772461
7789,47824,-8.397859,41.265528,78,3297.0,0,281.7873229980469
7790,17701,-9.02062,38.53002,69,3297.0,1,79.72369384765625
7791,5105,-8.430816,40.207906,69,3297.0,0,22.32454109191895
7792,19410,-8.476753,41.346968,69,3298.0,0,59.60599899291992
7793,8386,-9.137962,38.753057,69,3298.0,1,85.14863586425781
7794,5045,-8.410337,40.20328,69,3298.0,0,43.83155059814453
7795,6914,-8.684619,37.104017,69,3298.0,2,29.19871139526367
7796,29889,-9.127272,38.624658,145,3298.0,1,32.53355407714844
7797,27118,-9.232596,38.798889,69,3298.0,1,239.0544586181641
7798,15121,-8.622366,41.155815,69,3298.0,0,82.10556030273438
7799,23976,-9.208302,38.709699,69,3299.0,1,96.52738952636719
7800,46378,-8.663345,41.150075,69,3299.0,0,40.4996337890625
7801,47264,-8.696742,41.201571,78,3300.0,0,35.74442291259766
7802,11056,-8.018941,37.132055,69,3300.0,2,167.2828674316406
7803,14862,-8.613205,41.154651,75,3300.0,0,114.3738479614258
7804,20246,-8.711212,41.340894,69,3301.0,0,42.9368896484375
7805,20628,-8.121532,37.093086,69,3302.0,2,21.1932487487793
7806,1058,-8.425293,40.209933,69,3302.0,0,71.71764373779297
7807,1262,-8.959531,38.753449,69,3302.0,1,12.31476783752441
7808,16848,-8.73661,41.37918,69,3303.0,0,32.32437133789062
7809,25936,-8.600069,41.272678,69,3303.0,0,93.34025573730469
7810,5172,-8.424343,40.201664,69,3303.0,0,24.17638969421387
7811,309,-9.391824,38.744876,72,3304.0,1,130.5552978515625
7812,14395,-9.306641,38.698164,69,3305.0,1,67.0869369506836
7813,6341,-8.290121,41.444784,69,3305.0,0,202.6369934082031
7814,17161,-9.104403,38.627092,69,3305.0,1,4.449194431304932
7815,24089,-9.207054,38.747684,69,3306.0,1,85.37235260009766
7816,20640,-8.11883,37.102943,69,3307.0,2,20.49681091308594
7817,17043,-9.146554,38.648943,69,3307.0,1,23.30996704101562
7818,16498,-8.604747,41.16146,69,3307.0,0,146.4302368164062
7819,48000,-8.489149,41.191353,78,3307.0,0,131.6671600341797
7820,11917,-8.678858,41.179145,75,3308.0,0,18.68862533569336
7821,31954,-8.654437,41.187813,69,3308.0,0,81.26988220214844
7822,27035,-9.126867,38.61193,69,3308.0,1,36.53537750244141
7823,28463,-8.559762,41.097354,69,3309.0,0,63.10791397094727
7824,24083,-9.189007,38.770965,69,3309.0,1,103.7736892700195
7825,29019,-9.205788,38.776457,69,3309.0,1,49.51935195922852
7826,13146,-9.204305,38.790784,69,3310.0,1,106.6947860717773
7827,14965,-8.589728,41.166221,89,3310.0,0,145.9466705322266
7828,9055,-9.130591,38.753829,69,3310.0,1,63.63282775878906
7829,13147,-9.209917,38.789958,69,3311.0,1,119.1982727050781
7830,11629,-9.327834,38.936178,69,3311.0,1,225.3440399169922
7831,12822,-8.932231,38.672262,69,3311.0,1,29.00191497802734
7832,29299,-9.137621,38.741554,69,3312.0,1,78.0580062866211
7833,12741,-8.962945,38.681315,69,3313.0,1,11.87406635284424
7834,26767,-8.348415,41.286733,69,3313.0,0,354.1141967773438
7835,11715,-9.325851,38.951598,69,3313.0,1,192.9376373291016
7836,19584,-8.53631,39.480919,75,3313.0,1,46.54502868652344
7837,21837,-9.226603,38.744881,69,3314.0,1,161.2964782714844
7838,597,-9.392288,38.74422,72,3315.0,1,129.3667907714844
7839,47045,-9.049387,38.654141,78,3316.0,1,24.87751007080078
7840,17474,-8.839283,38.523498,69,3316.0,1,16.32174301147461
7841,28977,-8.519899,41.047982,69,3316.0,0,226.2216339111328
7842,15755,-8.652869,41.161853,69,3316.0,0,64.81505584716797
7843,1189,-8.255497,37.086886,69,3317.0,2,34.82355499267578
7844,17027,-9.15304,38.633994,69,3318.0,1,27.39167976379395
7845,32774,-8.585189,41.036603,69,3318.0,0,121.1628723144531
7846,10547,-9.116876,38.763562,69,3318.0,1,79.46672821044922
7847,11060,-8.015726,37.123456,69,3318.0,2,142.4783477783203
7848,6334,-7.243076,40.533907,145,3318.0,0,853.0610961914062
7849,22139,-8.623223,41.004179,69,3319.0,0,59.19953155517578
7850,3540,-9.43797,38.700183,69,3319.0,1,46.96282958984375
7851,5230,-8.460735,40.200661,69,3319.0,0,88.64408111572266
7852,27623,-8.552926,40.918458,69,3319.0,0,111.5901641845703
7853,17874,-9.381475,38.803999,69,3320.0,1,197.7159271240234
7854,1886,-9.236822,38.650904,69,3320.0,1,4.449913501739502
7855,28589,-8.598566,41.110959,69,3320.0,0,188.0439758300781
7856,11795,-9.332068,38.950747,69,3320.0,1,199.9237213134766
7857,19669,-8.406775,39.605168,75,3321.0,1,61.93075942993164
7858,27588,-8.579648,40.958035,69,3322.0,0,116.2543869018555
7859,27037,-9.104172,38.615592,69,3322.0,1,20.17962837219238
7860,5497,-8.40182,40.190899,69,3322.0,0,66.96623992919922
7861,19713,-8.409849,39.603247,69,3322.0,1,53.17740631103516
7862,22117,-8.63661,40.99888,69,3323.0,0,16.0782470703125
7863,23800,-9.117284,38.734645,69,3323.0,1,34.62225341796875
7864,1917,-9.239175,38.66869,69,3323.0,1,14.70872974395752
7865,26712,-8.394479,41.25179,69,3323.0,0,256.2275695800781
7866,19385,-8.491439,40.888536,69,3323.0,0,206.7699737548828
7867,31868,-8.693126,41.187652,69,3324.0,0,6.041640758514404
7868,27453,-9.383643,38.852652,69,3324.0,1,188.8290100097656
7869,6711,-8.321835,41.433705,69,3324.0,0,150.8085784912109
7870,17293,-9.035613,38.560087,69,3325.0,1,26.5280704498291
7871,17218,-9.103318,38.459508,75,3325.0,1,172.3859710693359
7872,15429,-8.622049,41.143821,69,3325.0,0,8.711804389953613
7873,21560,-9.213135,38.765304,69,3325.0,1,96.2856216430664
7874,26087,-8.47726,40.83979,69,3326.0,0,207.8835144042969
7875,34638,-9.13956,38.712886,63,3326.0,1,23.69000053405762
7876,30673,-8.608787,41.137696,69,3326.0,0,50.86677169799805
7877,23797,-9.138102,38.720824,69,3327.0,1,52.07515716552734
7878,6343,-8.290019,41.444491,69,3327.0,0,200.7523803710938
7879,7011,-8.773692,39.738953,69,3327.0,1,137.7974090576172
7880,21280,-9.150483,38.721215,69,3327.0,1,56.22739410400391
7881,13312,-9.31691,38.681112,89,3327.0,1,11.49939441680908
7882,14152,-9.296148,38.706955,69,3328.0,1,64.2059097290039
7883,28266,-8.618514,41.118008,69,3328.0,0,100.9597320556641
7884,2040,-9.15315,38.65102,69,3329.0,1,45.24726486206055
7885,11659,-9.296366,38.922579,69,3329.0,1,227.7089538574219
7886,12397,-8.657047,41.180015,69,3329.0,0,73.30215454101562
7887,8813,-9.139132,38.714276,69,3330.0,1,21.58673477172852
7888,20013,-8.537356,41.222381,69,3331.0,0,93.63935852050781
7889,28771,-8.5962,41.130607,69,3332.0,0,52.20721817016602
7890,19642,-8.41508,39.60681,69,3332.0,1,66.7124252319336
7891,4549,-9.433893,38.701622,69,3332.0,1,40.25693130493164
7892,14496,-9.253123,38.725087,69,3332.0,1,59.97988128662109
7893,6656,-8.323281,41.427999,69,3332.0,0,193.3328247070312
7894,27113,-9.329923,38.864161,69,3333.0,1,169.0877227783203
7895,17137,-9.118445,38.620562,69,3334.0,1,23.69412231445312
7896,47317,-8.480479,40.853811,145,3334.0,0,194.8270874023438
7897,24399,-9.106626,38.729838,69,3334.0,1,2.372878313064575
7898,25598,-9.134256,38.731106,69,3335.0,1,60.09409332275391
7899,537,-9.390484,38.714438,72,3335.0,1,70.53239440917969
7900,21367,-9.144195,38.737511,69,3336.0,1,76.78536987304688
7901,25453,-9.143673,38.749185,69,3336.0,1,85.97925567626953
7902,14183,-9.318425,38.694053,69,3336.0,1,19.34793663024902
7903,49251,-9.367422,38.693539,88,3337.0,1,16.3890323638916
7904,17217,-9.103319,38.459507,75,3337.0,1,172.3866729736328
7905,30341,-9.075874,38.608682,145,3337.0,1,21.80245971679688
7906,16476,-8.609183,41.157074,69,3337.0,0,123.7918243408203
7907,29301,-9.137592,38.741543,69,3338.0,1,78.04601287841797
7908,19443,-8.40792,41.361499,69,3338.0,0,121.8258666992188
7909,32751,-8.566115,41.049929,69,3338.0,0,172.9984588623047
7910,9015,-9.15468,38.719934,69,3339.0,1,71.93193817138672
7911,11363,-9.100456,38.813417,69,3339.0,1,54.99132919311523
7912,4014,-9.353097,38.697334,69,3340.0,1,62.76822280883789
7913,30273,-8.98519,38.647225,145,3341.0,1,14.05271434783936
7914,29049,-9.133842,38.743227,69,3341.0,1,78.4466552734375
7915,16248,-8.663094,41.155271,69,3341.0,0,59.90422439575195
7916,30550,-8.607501,41.134069,69,3341.0,0,72.24148559570312
7917,15306,-8.681669,41.159934,69,3341.0,0,22.27544021606445
7918,11260,-9.096006,38.80564,69,3342.0,1,9.0459623336792
7919,45309,-8.909191,38.53242,89,3342.0,1,28.95630645751953
7920,26999,-9.105165,38.618502,69,3343.0,1,11.11130332946777
7921,4874,-8.407019,40.201779,75,3343.0,0,42.50261688232422
7922,4875,-8.407019,40.201779,75,3343.0,0,42.50261688232422
7923,12622,-8.980098,38.667549,69,3344.0,1,14.68986129760742
7924,20366,-8.747394,41.363623,69,3344.0,0,26.46516418457031
7925,17666,-8.88118,38.52483,69,3344.0,1,34.05660629272461
7926,16345,-8.653792,41.148452,69,3344.0,0,9.211747169494629
7927,31311,-8.562146,41.175618,69,3344.0,0,68.15237426757812
7928,47152,-8.533923,37.143019,145,3345.0,2,5.175940036773682
7929,45101,-8.577686,41.160756,69,3345.0,0,83.14625549316406
7930,29120,-9.146968,38.730946,69,3345.0,1,74.44036102294922
7931,25577,-9.123586,38.761781,69,3346.0,1,103.3833312988281
7932,20220,-8.739644,41.358525,69,3347.0,0,21.76543617248535
7933,19844,-8.460079,41.184132,69,3347.0,0,100.4485015869141
7934,18122,-9.378296,38.847655,69,3347.0,1,178.0001983642578
7935,23755,-9.179804,38.759679,69,3347.0,1,101.9141006469727
7936,16844,-8.758381,41.383095,69,3347.0,0,13.62931060791016
7937,13302,-9.295366,38.708307,69,3348.0,1,61.88254547119141
7938,29300,-9.137611,38.741543,69,3348.0,1,78.04203033447266
7939,30779,-8.615542,41.268609,69,3348.0,0,95.03287506103516
7940,23791,-9.117193,38.73436,69,3348.0,1,35.36254501342773
7941,11745,-9.418252,38.982465,69,3350.0,1,35.7433967590332
7942,28811,-8.607991,41.135964,69,3351.0,0,65.33494567871094
7943,25464,-9.104354,38.766137,69,3351.0,1,19.64154624938965
7944,11643,-9.352207,38.958992,69,3351.0,1,185.15185546875
7945,12678,-9.046642,38.650058,69,3352.0,1,31.8225212097168
7946,1761,-9.196075,38.624855,69,3352.0,1,80.19917297363281
7947,45473,-8.624021,40.654024,69,3352.0,0,17.3185920715332
7948,22902,-9.199625,38.697116,69,3352.0,1,7.021917819976807
7949,24622,-9.158544,38.726693,69,3353.0,1,104.7000885009766
7950,11944,-8.722003,41.237109,69,3354.0,0,9.74685287475586
7951,24856,-9.205295,38.752069,69,3354.0,1,82.20687103271484
7952,10986,-8.087972,37.066912,69,3354.0,2,18.17149353027344
7953,1765,-9.192775,38.617607,69,3355.0,1,75.28011322021484
7954,19347,-8.497411,40.892227,69,3355.0,0,200.0962524414062
7955,1878,-9.242822,38.662171,69,3356.0,1,6.040777206420898
7956,6876,-8.672619,37.103525,69,3356.0,2,6.972579002380371
7957,11456,-9.135176,38.859747,69,3357.0,1,23.97269439697266
7958,27624,-8.552966,40.918457,69,3357.0,0,111.5493240356445
7959,29903,-7.475881,41.722353,145,3358.0,0,346.3104858398438
7960,5268,-8.425041,40.211503,69,3359.0,0,75.90135192871094
7961,14108,-9.304347,38.744664,69,3360.0,1,155.8429718017578
7962,2041,-9.15315,38.65102,69,3360.0,1,45.24726486206055
7963,5500,-8.399289,40.185829,69,3360.0,0,45.21456146240234
7964,12649,-9.049193,38.657296,69,3360.0,1,18.51705360412598
7965,22524,-8.518491,41.191294,69,3360.0,0,225.2845001220703
7966,49307,-9.223798,38.733471,88,3361.0,1,142.2684326171875
7967,20063,-8.526674,41.241049,69,3361.0,0,94.78302764892578
7968,21562,-9.213168,38.76543,69,3362.0,1,96.20706176757812
7969,19845,-8.460084,41.18413,69,3362.0,0,100.4338531494141
7970,23169,-9.177812,38.756638,69,3362.0,1,89.77326202392578
7971,1342,-9.160145,38.67195,69,3363.0,1,16.76759338378906
7972,24400,-9.106635,38.729839,69,3363.0,1,2.384895801544189
7973,2467,-8.184434,41.244275,69,3363.0,0,183.7743682861328
7974,27914,-8.376502,41.362625,69,3363.0,0,110.196647644043
7975,15582,-8.645787,41.148441,69,3363.0,0,19.87913131713867
7976,17688,-9.02878,38.54435,69,3363.0,1,58.45244979858398
7977,25164,-9.180048,38.740501,69,3363.0,1,83.81267547607422
7978,12554,-8.678896,41.210018,69,3363.0,0,53.92259216308594
